,Id,winPlacePerc
0,9329eb41e215eb,1
1,639bd0dcd7bda8,1
2,63d5c8ef8dfe91,1
3,cf5b81422591d1,1
4,ee6a295187ba21,1
5,3e2539b5d78183,1
6,d812d2f1d88a02,1
7,a8a377e4d43bf8,1
8,f18301e30d47d3,1
9,ec7b965ef978b3,1
10,29da9623f0e316,1
11,9a7777f1868aba,1
12,aeded11e3d6daa,1
13,2f42b452cf99f7,1
14,8ee93e13e67ae9,1
15,8e3d9efdb90cdc,1
16,8b20f5b3995b98,1
17,bdc658de5cc405,1
18,d9463ae2916efb,1
19,60051fc7ae4b95,1
20,8a706bc525a3cb,1
21,37ae98f31ca542,1
22,c079e5a4fe3f99,1
23,2baff8414fa43b,1
24,6b4d4dda1759ba,1
25,55b6cdc2e0c8c5,1
26,ff5e84a850fe69,1
27,3465bb382be8b5,1
28,e3fd035717a771,1
29,6425cf14b2d488,1
30,494d3d9fad73b2,1
31,9a4e910d239dd4,1
32,a1cc5b6bae918e,1
33,2dd95ef76c1b7a,1
34,8f10cf6ae7178a,1
35,68495f4a26995d,1
36,e59dd1435a2ecf,1
37,c60d30665da111,1
38,99656c3182b90e,1
39,bc0d52c25bb02e,1
40,51e0ba397b24d5,1
41,3e4413d4780f7c,1
42,b00c72c6e065c9,1
43,49d2f0f2166da3,1
44,c898b39fd56375,1
45,082b43a09738d4,1
46,6c1bc4cfbdc2f0,1
47,fc0af933f27d7a,1
48,7df6508abd8a3c,1
49,458441c9899841,1
